userId,bookId,rating
18,450,5
18,441,4
18,224,4
18,261,2
18,562,1
18,445,1
18,162,1
18,424,5
18,547,3
18,449,1
18,274,1
18,249,5
18,500,1
18,492,5
18,143,4
18,545,3
18,250,4
18,198,2
18,275,4
18,391,4
18,337,5
18,168,4
18,358,4
18,399,1
18,402,4
18,353,1
18,258,4
18,248,5
18,579,4
18,470,5
18,174,5
18,447,1
18,125,3
18,148,3
18,599,5
18,589,4
18,154,1
18,378,3
18,185,3
18,103,1
18,586,4
18,212,5
18,319,3
18,539,2
18,542,3
18,296,4
18,170,4
18,456,3
18,287,1
18,241,5
18,354,2
18,329,3
18,110,5
18,431,2
18,497,5
18,439,2
18,507,2
18,348,5
18,454,3
18,592,3
18,113,1
18,117,1
18,214,4
18,188,2
18,444,3
18,366,2
18,509,4
18,293,4
18,510,2
18,219,5
18,572,5
18,593,5
18,146,3
18,136,4
18,190,4
18,260,5
18,554,4
18,280,3
18,533,1
18,351,3
18,334,2
18,213,2
18,129,2
18,221,3
18,349,4
18,597,4
18,187,3
18,138,5
18,173,5
18,301,4
18,428,3
18,367,3
18,524,5
18,165,2
18,163,3
18,252,1
18,571,5
18,455,1
18,380,1
18,229,3
18,271,5
18,160,3
18,192,4
18,418,3
18,345,3
18,208,3
18,600,4
18,553,1
18,350,3
18,518,4
18,183,1
18,111,1
18,433,3
18,486,1
18,294,5
18,371,3
18,254,1
18,528,3
18,264,4
18,400,1
18,321,3
18,246,1
18,139,3
18,314,3
18,584,1
18,397,2
18,305,1
18,551,3
18,179,1
18,256,3
18,548,4
18,131,2
18,324,4
18,152,4
18,416,1
18,405,1
18,521,1
18,383,2
18,517,3
18,210,3
18,178,1
18,286,5
18,410,4
18,543,4
18,202,3
18,330,1
18,452,2
18,513,2
18,291,3
18,304,2
18,194,4
18,479,3
18,240,5
18,195,5
18,326,4
18,344,2
18,144,4
18,123,5
18,270,2
18,295,4
18,561,2
18,514,1
18,359,5
18,474,1
18,493,5
18,313,5
18,516,1
18,544,2
18,502,4
18,531,5
18,537,2
18,347,3
18,290,3
18,457,2
18,128,1
18,483,5
18,427,3
18,311,2
18,281,4
18,352,3
18,142,3
18,475,1
18,432,5
18,161,5
18,133,4
18,318,5
18,101,1
18,242,5
18,437,4
18,563,5
18,376,4
18,363,1
18,488,3
18,459,1
18,414,5
18,109,4
18,558,3
18,372,1
18,333,1
18,204,5
18,267,3
18,567,1
18,491,2
18,196,5
18,122,2
18,419,3
18,306,3
18,422,3
19,192,3
19,515,3
19,153,2
19,211,4
19,470,4
19,429,3
19,120,1
19,231,3
19,194,1
19,386,1
19,497,3
19,397,5
19,303,2
19,589,1
19,125,2
19,106,5
19,486,2
19,474,5
19,331,5
19,114,1
19,572,1
19,364,1
19,329,3
19,170,4
19,292,5
19,536,4
19,599,2
19,435,5
19,285,2
19,111,2
19,169,1
19,399,1
19,237,1
19,116,1
19,597,1
19,522,4
19,580,3
19,113,5
19,587,3
19,518,5
19,575,3
19,545,2
19,494,1
19,110,3
19,354,5
19,417,3
19,427,4
19,460,5
19,437,5
19,561,5
19,321,4
19,473,5
19,375,1
19,161,4
19,129,1
19,337,5
19,179,1
19,166,1
19,172,1
19,162,2
19,425,4
19,452,4
19,196,4
19,393,3
19,444,2
19,558,4
19,339,5
19,205,3
19,353,1
19,242,4
19,398,3
19,368,5
19,586,1
19,138,3
19,392,1
19,362,1
19,338,5
19,396,1
19,579,5
19,363,1
19,304,4
19,144,2
19,565,1
19,293,1
19,186,4
19,376,5
19,485,1
19,578,5
19,160,1
19,382,5
19,154,5
19,503,2
19,189,2
19,269,4
19,222,1
19,449,1
19,549,4
19,385,3
19,340,4
19,191,4
19,260,3
19,349,5
19,109,3
19,465,1
19,448,2
19,438,5
19,544,2
19,272,5
19,152,1
19,258,2
19,107,2
19,262,3
19,164,4
19,511,4
19,374,2
19,324,3
19,509,3
19,326,3
19,501,1
19,212,4
19,373,3
19,261,4
19,384,3
19,530,5
19,204,4
19,387,1
19,550,3
19,229,4
19,547,5
19,108,3
19,177,5
19,571,5
19,441,3
19,493,2
19,282,4
19,139,2
19,322,1
19,317,4
19,484,5
19,255,1
19,559,5
19,104,2
19,342,5
19,263,3
19,246,5
19,439,2
19,455,2
19,348,4
19,506,2
19,552,1
19,361,5
19,411,5
19,234,2
19,235,3
19,546,5
19,594,2
19,593,3
19,350,5
19,401,1
19,200,1
19,312,4
19,504,5
19,532,3
19,135,4
19,388,5
19,535,4
19,422,1
19,259,4
19,335,5
19,377,2
19,308,4
19,163,4
19,408,2
19,457,3
19,155,2
19,267,5
19,463,5
19,318,4
19,423,1
19,564,3
19,563,1
19,257,5
19,525,5
19,215,5
19,554,1
19,157,1
19,284,3
19,378,5
19,277,3
19,383,4
19,540,5
19,176,2
19,236,4
19,492,5
19,471,3
19,266,1
19,476,2
19,134,4
19,185,1
19,391,2
19,193,4
19,140,3
19,442,5
19,464,3
19,390,1
19,294,5
19,406,5
19,372,5
19,585,5
19,238,5
19,490,1
19,576,1
19,117,3
19,352,5
19,434,1
19,446,2
19,528,1
19,253,5
19,143,4
19,366,4
19,529,2
19,203,4
19,254,3
19,367,3
19,283,2
19,395,3
19,451,4
19,556,2
19,207,2
19,305,4
19,420,2
19,477,1
19,221,4
19,598,2
19,389,1
19,414,4
19,290,4
19,516,5
19,370,5
19,596,3
19,507,3
19,360,1
19,591,4
19,124,3
19,220,3
19,365,2
19,187,5
19,588,4
19,210,5
19,306,1
19,381,1
19,560,4
19,543,3
19,533,4
19,440,5
19,270,5
19,141,2
19,570,2
19,208,1
19,133,1
19,551,1
19,320,5
19,202,3
19,323,5
19,173,3
19,534,5
19,327,5
19,195,1
19,380,4
19,404,3
19,184,2
19,595,1
19,227,5
19,491,3
19,583,3
19,428,5
19,171,5
19,167,3
19,453,1
19,228,2
19,137,1
19,475,1
19,245,2
19,403,2
19,219,4
19,359,1
19,145,1
19,136,3
19,520,5
19,424,1
19,122,1
19,356,5
19,165,4
19,251,1
19,130,4
19,521,2
19,198,3
19,316,1
19,432,3
19,426,5
19,289,1
19,217,2
19,400,1
19,118,4
19,523,5
19,495,1
19,600,4
19,288,1
19,351,3
19,159,4
19,168,2
19,264,2
19,500,4
19,156,2
19,421,4
19,311,2
19,127,2
19,566,2
19,148,3
19,590,2
19,180,5
19,278,5
19,341,1
19,416,4
19,146,1
19,433,1
19,218,1
19,224,5
19,461,4
19,319,3
19,101,3
19,513,1
19,347,3
19,456,2
19,301,5
19,542,2
19,252,3
19,295,4
19,142,2
19,302,1
19,190,1
19,206,5
19,527,1
19,330,5
19,265,2
19,345,5
19,132,3
19,410,4
19,291,1
19,469,5
19,567,4
19,405,4
19,240,3
19,487,1
19,458,1
19,548,5
19,123,4
19,128,4
19,121,2
19,103,3
19,150,1
19,582,5
19,223,4
19,480,1
19,280,4
19,115,1
19,239,1
19,472,1
19,537,1
19,298,4
19,287,1
19,247,3
19,268,1
19,467,5
19,553,2
19,358,4
19,379,2
19,510,2
19,232,3
19,281,1
19,299,1
19,233,1
19,445,3
19,482,5
19,310,4
19,371,3
19,526,1
19,112,2
19,498,5
19,407,1
19,568,1
19,313,3
19,394,3
19,315,4
19,314,5
19,214,3
19,248,3
19,562,1
19,419,1
19,483,3
20,539,3
20,560,1
20,338,2
20,250,5
20,480,5
20,331,5
20,513,5
20,462,1
20,575,1
20,411,3
20,391,4
20,491,2
20,163,5
20,339,5
20,369,1
20,378,1
20,591,5
20,249,1
20,445,3
20,448,5
20,148,5
20,222,1
20,543,2
20,428,5
20,434,4
20,381,4
20,162,3
20,469,1
20,547,4
20,357,5
20,572,2
20,139,3
20,373,3
20,488,5
20,186,3
20,503,1
20,320,2
20,600,5
20,300,1
20,496,1
20,427,1
20,310,2
20,343,4
20,236,2
20,174,4
20,396,2
20,395,1
20,504,2
20,467,1
20,541,4
20,334,1
20,522,4
20,117,1
20,161,4
20,298,4
20,550,3
20,578,3
20,271,4
20,459,1
20,383,2
20,202,5
20,260,5
20,365,3
20,485,1
20,439,3
20,135,3
20,476,5
20,590,4
20,470,3
20,438,5
20,455,3
20,442,2
20,137,5
20,259,2
20,323,2
20,437,3
20,520,5
20,164,2
20,561,2
20,523,3
20,266,1
20,410,1
20,283,1
20,209,3
20,235,3
20,141,4
20,166,2
20,168,2
20,376,5
20,301,4
20,398,4
20,159,3
20,489,3
20,119,3
20,386,1
20,483,2
20,265,5
20,588,4
20,353,4
20,178,4
20,350,1
20,189,5
20,595,5
20,416,4
20,151,1
20,134,3
20,234,2
20,542,3
20,217,3
20,257,4
20,133,5
20,246,4
20,524,1
20,291,1
20,367,3
20,263,1
20,221,3
20,124,2
20,293,1
20,282,5
20,105,5
20,412,1
20,319,4
20,404,4
20,507,1
20,577,2
20,201,4
20,424,5
20,423,5
20,230,4
20,571,4
20,581,5
20,205,1
20,457,4
20,558,3
20,585,3
20,444,2
20,535,1
20,593,3
20,120,5
20,490,3
20,325,2
20,273,2
20,531,2
20,597,4
20,474,1
20,200,3
20,429,2
20,183,1
20,203,5
20,407,5
20,521,1
20,106,4
20,579,5
20,146,1
20,223,4
20,342,2
20,324,1
20,215,1
20,436,5
20,113,1
20,142,1
20,210,1
20,152,1
20,145,4
20,118,1
20,170,3
20,226,2
20,274,3
20,154,4
20,361,3
20,566,1
20,262,2
20,458,5
20,173,3
20,294,5
20,276,3
20,232,3
20,517,2
20,107,3
20,196,3
20,128,2
20,156,4
20,506,1
20,358,4
20,264,3
20,256,3
20,287,1
20,132,5
20,316,3
20,284,5
20,414,2
20,165,4
20,385,5
20,335,4
20,360,4
20,387,1
20,449,4
20,538,2
20,421,1
20,244,5
20,345,5
20,304,2
20,584,5
20,268,2
20,403,3
20,240,4
20,408,1
20,126,5
20,315,2
20,389,1
20,254,4
20,498,1
20,419,3
20,149,5
20,332,4
20,253,2
20,267,1
20,554,1
20,101,3
20,193,3
20,248,2
20,536,2
20,587,2
20,422,5
20,574,2
20,231,5
20,456,4
20,544,2
20,125,1
20,430,1
20,440,1
20,466,2
20,280,5
20,352,1
20,182,3
20,306,2
20,102,4
20,512,5
20,109,2
20,382,3
20,318,5
20,559,4
20,181,2
20,556,1
20,519,1
20,111,2
20,390,4
20,397,2
20,275,1
20,402,5
20,461,4
20,305,1
20,529,2
20,447,5
20,153,2
20,216,1
20,508,5
20,347,1
20,127,3
20,155,3
20,481,4
20,364,2
20,227,2
20,479,4
20,242,5
20,592,3
20,494,1
20,206,3
20,354,3
20,176,3
20,192,2
20,112,1
20,582,1
20,464,3
20,374,4
20,169,1
20,514,3
20,292,1
20,247,2
20,431,2
20,441,2
20,356,3
20,344,3
20,406,1
20,526,1
20,569,4
20,224,5
20,184,1
20,534,4
20,598,1
20,140,5
20,505,3
20,103,5
20,565,2
20,241,3
20,198,1
20,114,5
20,212,2
20,160,2
20,418,5
20,269,3
20,130,5
20,586,3
20,157,1
20,405,5
20,270,4
20,589,5
20,204,2
20,452,1
20,180,1
20,563,2
20,237,1
20,567,4
20,511,4
20,413,4
20,110,5
20,394,5
20,555,3
20,104,1
20,194,1
20,502,5
20,307,2
20,195,5
20,138,3
20,252,4
20,432,1
20,477,5
20,229,4
20,451,3
20,379,3
20,370,4
20,286,2
20,303,5
20,548,2
20,393,2
20,144,5
20,375,2
20,122,1
20,510,1
20,516,2
20,258,5
20,460,2
20,532,2
20,187,4
20,147,4
20,327,4
20,177,1
20,545,5
20,562,5
20,251,5
20,454,1
20,179,1
20,486,5
20,497,2
20,211,3
20,288,2
20,233,3
20,371,3
20,388,3
20,150,4
20,420,5
20,278,5
20,225,2
20,115,1
20,336,1
20,290,4
20,302,2
20,570,5
20,564,4
20,557,2
20,478,2
20,228,2
20,465,4
20,499,2
20,277,4
20,296,4
20,549,3
20,463,2
20,453,3
20,482,4
20,322,5
20,239,2
20,214,2
20,299,4
20,175,1
20,468,1
20,333,2
20,487,3
20,279,1
20,551,4
20,433,2
20,492,2
20,317,1
20,272,1
20,295,3
20,328,1
20,340,3
20,363,1
20,380,2
21,227,3
21,567,1
21,357,5
21,174,2
21,396,5
21,322,2
21,523,5
21,187,1
21,358,3
21,345,4
21,231,1
21,276,3
21,232,3
21,128,3
21,456,4
21,478,4
21,493,2
21,445,5
21,266,1
21,458,5
21,594,5
21,580,4
21,516,1
21,140,4
21,569,4
21,378,4
21,214,1
21,109,2
21,386,5
21,430,1
21,179,4
21,189,5
21,444,2
21,213,2
21,275,4
21,279,4
21,169,2
21,166,2
21,167,1
21,146,5
21,298,5
21,309,1
21,223,3
21,294,4
21,467,1
21,280,4
21,550,1
21,476,3
21,253,3
21,599,2
21,122,1
21,131,5
21,103,4
21,185,3
21,393,5
21,361,5
21,297,2
21,296,1
21,175,5
21,242,2
21,306,4
21,255,3
21,351,3
21,314,1
21,211,5
21,334,1
21,434,4
21,399,4
21,583,4
21,127,5
21,139,4
21,491,4
21,382,4
21,443,5
21,540,4
21,481,3
21,199,2
21,547,4
21,557,1
21,381,4
21,416,5
21,409,4
21,110,3
21,331,1
21,271,1
21,437,1
21,385,5
21,419,4
21,360,2
21,235,1
21,372,2
21,339,2
21,207,2
21,337,4
21,462,1
21,225,2
21,480,2
21,163,4
21,111,2
21,236,3
21,108,5
21,230,5
21,269,4
21,325,4
21,299,3
21,489,4
21,590,3
21,338,3
21,390,1
21,366,2
21,428,4
21,483,4
21,571,4
21,450,3
21,176,1
21,145,5
21,468,2
21,281,3
21,377,3
21,220,5
21,117,1
21,368,4
21,389,2
21,581,4
21,355,2
21,344,4
21,512,4
21,451,1
21,596,2
21,555,2
21,501,1
21,188,1
21,273,1
21,556,3
21,515,4
21,519,5
21,539,3
21,521,3
21,238,4
21,392,1
21,487,4
21,364,5
21,183,3
21,545,1
21,329,2
21,455,5
21,448,2
21,562,2
21,256,3
21,422,3
21,490,2
21,304,3
21,411,1
21,193,4
21,132,1
21,426,1
21,404,2
21,332,4
21,200,1
21,579,1
21,449,3
21,498,3
21,170,5
21,310,3
21,226,3
21,137,5
21,352,1
21,107,3
21,522,4
21,561,5
21,452,1
21,592,2
21,488,5
21,208,4
21,218,3
21,353,5
21,152,4
21,148,4
21,248,5
21,423,1
21,106,2
21,105,4
21,288,4
21,247,3
21,114,4
21,295,3
21,198,3
21,126,5
21,181,2
21,463,4
21,394,3
21,354,2
21,318,4
21,387,5
21,197,1
21,440,1
21,260,4
21,465,3
21,544,1
21,125,1
21,141,3
21,195,4
21,221,5
21,157,3
21,144,1
21,191,4
21,466,5
21,252,2
21,441,3
21,348,3
21,341,4
21,531,2
21,320,5
21,302,3
21,118,4
21,212,4
21,565,5
21,138,3
21,196,2
21,262,1
21,237,2
21,142,1
21,563,1
21,250,5
21,499,5
21,421,1
21,336,3
21,405,5
21,136,2
21,356,1
21,500,2
21,124,4
21,514,3
21,180,4
21,572,1
21,243,4
21,289,1
21,464,4
21,574,4
21,578,3
21,536,3
21,425,1
21,149,2
21,575,1
21,504,3
21,534,5
21,228,2
21,439,5
21,241,3
21,460,2
21,379,1
21,461,1
21,486,4
21,330,5
21,469,4
21,503,4
21,391,5
21,129,3
21,313,2
21,529,4
21,403,3
21,401,2
21,577,4
21,263,1
21,479,2
21,342,5
21,158,1
21,384,3
21,484,1
21,184,4
21,190,3
21,270,4
21,415,4
21,215,4
21,438,2
21,413,3
21,474,1
21,254,1
21,367,1
21,328,4
21,507,4
21,290,4
21,104,5
21,210,2
21,558,4
21,155,4
21,324,4
21,418,1
21,548,4
21,284,5
21,412,5
21,301,3
21,495,2
21,272,1
21,554,1
21,429,3
21,502,1
21,591,3
21,147,5
21,485,2
21,472,5
21,286,2
21,261,3
21,347,5
21,219,2
21,159,2
21,287,5
21,160,4
21,375,1
21,343,4
21,532,2
21,371,2
21,244,4
21,308,3
21,153,5
21,317,3
21,206,3
21,268,1
21,362,1
21,435,3
21,420,3
21,349,4
21,506,5
21,511,1
21,373,4
21,564,5
21,222,4
21,566,5
21,340,4
21,535,1
21,374,1
21,584,4
21,543,3
21,134,1
21,549,4
21,533,5
21,417,3
21,346,4
21,424,5
21,400,3
21,201,4
21,376,4
21,482,5
21,300,5
21,432,3
21,359,3
21,216,3
21,202,1
21,552,4
21,406,2
21,593,5
21,410,2
21,278,2
21,457,2
21,265,3
21,570,5
21,477,5
21,305,1
21,598,3
21,553,2
21,116,4
21,239,2
21,162,4
21,234,3
21,251,4
21,135,1
21,240,4
21,115,1
21,588,5
21,182,1
21,173,3
21,205,1
21,587,3
21,505,2
21,600,2
21,414,4
21,209,3
21,538,1
21,150,5
21,156,5
21,204,2
21,589,2
21,363,4
21,194,3
21,178,1
21,517,1
21,319,5
21,259,4
21,224,1
21,595,4
21,597,2
21,398,4
21,446,2
21,397,4
21,508,2
21,383,4
21,130,1
21,164,5
21,161,5
21,586,4
22,446,3
22,235,4
22,204,3
22,293,3
22,502,3
22,364,2
22,276,4
22,159,1
22,352,5
22,299,2
22,569,3
22,491,1
22,406,5
22,302,1
22,384,4
22,111,3
22,164,1
22,386,1
22,560,5
22,205,4
22,193,5
22,494,4
22,544,3
22,157,1
22,435,5
22,323,3
22,261,1
22,246,4
22,554,4
22,215,3
22,213,2
22,225,3
22,434,3
22,511,2
22,598,4
22,153,1
22,517,5
22,439,3
22,442,2
22,168,4
22,289,3
22,422,1
22,562,3
22,387,1
22,480,4
22,556,1
22,200,3
22,367,5
22,241,5
22,199,3
22,123,5
22,107,4
22,479,2
22,254,3
22,414,4
22,329,3
22,553,5
22,513,1
22,596,1
22,267,3
22,581,4
22,499,2
22,194,2
22,587,4
22,311,4
22,440,1
22,156,5
22,374,2
22,195,4
22,284,1
22,131,1
22,115,4
22,537,1
22,140,2
22,138,5
22,202,4
22,279,5
22,290,5
22,370,1
22,565,3
22,507,3
22,263,4
22,179,2
22,297,2
22,121,5
22,549,2
22,419,3
22,453,2
22,277,2
22,282,4
22,421,2
22,533,4
22,405,3
22,464,2
22,110,3
22,408,1
22,468,4
22,253,4
22,520,2
22,271,5
22,529,3
22,238,4
22,136,4
22,128,5
22,475,4
22,528,4
22,563,2
22,127,3
22,306,5
22,467,1
22,315,3
22,418,5
22,260,3
22,339,5
22,483,2
22,461,3
22,366,3
22,473,2
22,283,1
22,542,3
22,113,4
22,413,2
22,141,4
22,551,2
22,181,2
22,383,4
22,401,2
22,547,2
22,249,2
22,474,4
22,368,1
22,212,2
22,470,2
22,460,1
22,324,3
22,429,3
22,584,3
22,220,3
22,177,1
22,242,3
22,593,3
22,304,3
22,303,1
22,545,4
22,316,1
22,174,3
22,237,3
22,417,1
22,173,2
22,490,2
22,451,1
22,252,3
22,286,3
22,449,1
22,335,1
22,510,3
22,503,1
22,585,2
22,495,2
22,575,2
22,344,3
22,233,4
22,356,2
22,489,2
22,187,5
22,424,5
22,428,2
22,436,5
22,369,3
22,232,4
22,437,3
22,500,5
22,109,5
22,101,2
22,288,5
22,600,4
22,255,3
22,448,2
22,151,5
22,275,1
22,196,5
22,543,4
22,319,5
22,216,4
22,318,2
22,134,2
22,506,1
22,227,5
22,444,5
22,243,4
22,137,2
22,455,1
22,274,1
22,420,4
22,278,5
22,459,1
22,166,4
22,219,2
22,570,2
22,211,4
22,197,3
22,527,5
22,332,5
22,122,1
22,146,2
22,190,2
22,234,3
22,236,5
22,152,4
22,116,2
22,382,1
22,597,4
22,400,4
22,456,4
22,239,1
22,350,5
22,331,3
22,567,5
22,165,1
22,167,3
22,270,4
22,546,2
22,295,4
22,427,4
22,118,2
22,548,1
22,273,2
22,415,5
22,178,3
22,320,1
22,208,4
22,223,4
22,210,5
22,372,1
22,568,1
22,514,4
22,217,5
22,357,4
22,412,3
22,580,5
22,161,4
22,438,3
22,248,3
22,376,4
22,373,5
22,515,1
22,265,3
22,348,4
22,349,5
22,171,4
22,172,3
22,526,2
22,154,4
22,247,3
22,117,3
22,298,4
22,462,2
22,540,4
22,158,2
22,132,4
22,175,3
22,478,2
22,206,1
22,333,2
22,203,2
22,576,3
22,105,4
22,188,3
22,326,1
22,355,3
22,266,3
22,466,1
22,143,3
22,407,3
22,126,2
22,457,2
22,531,4
22,330,1
22,465,4
22,148,1
22,566,2
22,509,3
22,579,1
22,353,1
22,454,4
22,120,4
22,312,3
22,371,2
22,521,3
22,588,3
22,385,4
22,354,3
22,578,4
22,380,2
22,516,3
22,230,4
22,574,4
22,482,2
22,259,5
22,492,5
22,149,2
22,133,1
22,300,3
22,262,2
22,390,1
22,305,1
22,189,3
22,488,5
22,362,1
22,410,2
22,582,3
22,112,2
22,103,1
22,163,5
22,347,5
22,191,1
22,423,4
22,469,3
22,209,2
22,345,5
22,245,1
22,338,4
22,525,5
22,228,3
22,493,2
22,522,4
22,463,5
22,214,4
22,571,1
22,450,2
22,416,4
22,183,1
22,394,1
22,184,3
22,359,5
22,496,4
22,552,2
22,538,5
22,378,4
22,409,1
22,519,2
22,106,1
22,144,1
22,550,1
22,207,2
22,591,1
22,403,2
22,327,3
22,130,3
22,150,1
22,425,2
22,226,5
22,377,5
22,142,3
22,337,2
22,397,1
22,251,1
22,458,5
22,307,4
22,201,3
22,180,2
22,250,5
22,433,3
22,229,4
22,430,2
22,592,5
22,426,1
22,281,4
22,590,5
22,572,3
22,497,5
22,583,1
22,336,5
22,139,1
22,392,2
22,577,1
22,244,1
22,170,5
22,535,5
22,185,3
22,292,1
22,541,3
22,155,2
22,135,2
22,294,4
22,285,4
22,256,5
22,534,2
22,125,3
22,325,5
22,487,4
22,346,5
22,501,2
22,441,3
22,559,1
22,309,3
22,272,4
22,530,5
22,224,3
22,192,2
23,541,4
23,180,2
23,476,5
23,210,4
23,545,2
23,503,5
23,586,2
23,513,3
23,389,4
23,521,4
23,236,5
23,277,4
23,377,5
23,585,2
23,382,2
23,186,1
23,546,2
23,460,4
23,290,5
23,256,5
23,428,2
23,519,5
23,329,1
23,424,2
23,232,3
23,436,5
23,206,2
23,118,2
23,379,1
23,518,5
23,430,3
23,387,1
23,283,5
23,187,5
23,339,4
23,282,4
23,574,5
23,293,4
23,245,2
23,509,4
23,511,5
23,590,2
23,483,5
23,535,3
23,516,1
23,128,5
23,431,4
23,120,5
23,306,2
23,218,3
23,175,1
23,559,3
23,319,2
23,119,2
23,391,2
23,343,1
23,533,4
23,240,5
23,552,4
23,514,1
23,167,1
23,464,2
23,395,1
23,489,1
23,356,4
23,168,1
23,228,1
23,231,2
23,591,1
23,327,2
23,558,3
23,396,2
23,536,2
23,150,3
23,423,2
23,554,1
23,294,5
23,172,4
23,500,4
23,433,4
23,191,1
23,201,4
23,372,3
23,184,3
23,543,3
23,326,1
23,173,4
23,303,2
23,281,1
23,155,4
23,442,2
23,263,2
23,453,3
23,315,2
23,599,5
23,301,5
23,267,3
23,307,2
23,221,3
23,562,1
23,183,4
23,470,3
23,135,5
23,437,2
23,359,3
23,259,5
23,141,5
23,556,2
23,271,1
23,399,5
23,563,1
23,567,3
23,560,3
23,136,5
23,550,5
23,577,2
23,146,4
23,333,4
23,254,4
23,408,2
23,108,3
23,583,1
23,176,2
23,573,4
23,366,1
23,538,2
23,405,5
23,142,5
23,406,3
23,484,5
23,523,4
23,300,2
23,217,3
23,458,3
23,273,3
23,255,3
23,204,4
23,258,3
23,121,4
23,114,3
23,285,2
23,138,4
23,234,5
23,196,1
23,188,4
23,129,1
23,480,3
23,570,2
23,132,3
23,450,3
23,445,2
23,443,3
23,548,4
23,235,5
23,316,3
23,269,3
23,345,2
23,289,2
23,482,4
23,409,3
23,456,5
23,257,5
23,239,4
23,353,4
23,477,4
23,209,1
23,215,2
23,278,4
23,248,3
23,598,2
23,475,4
23,238,1
23,198,4
23,340,1
23,469,3
23,568,5
23,499,2
23,364,3
23,229,3
23,336,2
23,365,3
23,565,4
23,144,3
23,374,4
23,117,2
23,233,2
23,288,4
23,101,3
23,530,2
23,507,4
23,415,1
23,420,2
23,130,2
23,390,3
23,362,4
23,426,2
23,318,2
23,446,5
23,347,2
23,492,1
23,246,5
23,325,4
23,309,1
23,373,4
23,417,2
23,230,2
23,156,3
23,358,5
23,402,5
23,225,3
23,515,3
23,449,2
23,149,2
23,106,3
23,360,2
23,214,1
23,185,2
23,102,2
23,393,5
23,242,5
23,313,3
23,305,4
23,279,2
23,126,5
23,334,4
23,226,5
23,425,4
23,112,2
23,491,2
23,317,5
23,555,1
23,207,1
23,276,5
23,578,1
23,212,3
23,579,3
23,262,1
23,131,3
23,526,3
23,261,3
23,401,3
23,178,3
23,199,3
23,241,4
23,478,5
23,459,3
23,211,5
23,291,3
23,137,4
23,375,3
23,427,3
23,195,2
23,462,2
23,165,1
23,220,5
23,331,1
23,352,4
23,594,2
23,465,4
23,392,5
23,203,1
23,544,3
23,547,2
23,170,4
23,593,5
23,299,4
23,457,2
23,508,5
23,272,4
23,581,3
23,143,1
23,224,5
23,522,5
23,351,5
23,534,5
23,166,5
23,292,5
23,447,2
23,159,4
23,169,2
23,308,2
23,542,2
23,422,5
23,455,1
23,549,3
23,127,2
23,388,5
23,268,3
23,479,2
23,355,4
23,394,3
23,151,1
23,310,3
23,335,2
23,140,5
23,529,5
23,404,2
23,561,5
23,600,1
23,346,2
23,134,5
23,111,2
23,250,3
23,527,5
23,160,4
23,520,3
23,452,5
23,342,2
23,411,5
23,384,1
23,385,1
23,171,4
23,473,5
23,205,3
23,182,3
23,105,5
23,418,5
23,410,2
23,297,5
23,407,5
23,505,3
23,497,2
23,197,4
23,122,5
23,287,2
23,109,4
23,219,2
23,435,5
23,569,4
23,320,1
23,439,4
23,537,4
23,139,4
23,133,5
23,517,4
23,337,1
23,304,3
23,147,4
23,295,3
23,378,1
23,350,5
23,584,3
23,524,2
23,265,4
23,321,5
23,145,1
23,432,3
23,216,1
23,485,2
23,107,2
23,572,3
23,148,1
23,481,5
23,125,4
23,488,4
23,451,3
23,413,5
23,474,3
23,298,3
23,498,3
23,330,4
23,587,2
23,222,1
23,400,1
23,467,1
23,161,3
23,208,1
23,510,1
23,466,2
23,412,5
23,123,4
23,192,5
23,487,3
23,338,2
23,438,2
23,386,4
23,266,3
23,472,5
23,200,4
23,576,2
23,397,1
23,463,1
23,557,5
23,213,2
23,571,5
23,501,4
23,270,2
23,440,3
23,496,5
23,416,3
23,582,5
23,302,4
23,371,1
23,113,2
23,243,4
23,177,1
23,595,1
23,190,4
23,368,1
23,589,5
24,287,4
24,319,4
24,115,3
24,178,3
24,486,3
24,138,4
24,395,5
24,244,4
24,190,3
24,466,2
24,550,4
24,108,5
24,346,1
24,250,5
24,131,2
24,528,1
24,315,3
24,122,1
24,555,5
24,580,1
24,407,2
24,390,5
24,338,3
24,285,3
24,232,5
24,332,5
24,379,5
24,476,4
24,556,4
24,291,2
24,442,4
24,568,3
24,542,2
24,314,4
24,389,5
24,525,4
24,331,4
24,437,4
24,186,2
24,368,4
24,265,3
24,229,4
24,585,2
24,487,2
24,194,1
24,378,5
24,266,4
24,558,5
24,135,3
24,267,5
24,339,3
24,371,2
24,452,4
24,513,5
24,334,1
24,181,1
24,201,1
24,123,5
24,461,1
24,129,4
24,483,4
24,215,1
24,149,4
24,116,5
24,158,4
24,587,3
24,532,1
24,589,4
24,248,5
24,521,4
24,264,2
24,519,3
24,494,4
24,557,1
24,347,5
24,305,1
24,230,2
24,242,4
24,454,2
24,274,4
24,457,3
24,431,4
24,345,1
24,397,2
24,337,3
24,272,2
24,375,4
24,219,2
24,126,5
24,600,1
24,155,4
24,536,1
24,112,3
24,435,5
24,302,1
24,342,5
24,132,1
24,554,2
24,436,3
24,404,2
24,147,1
24,205,5
24,440,5
24,171,1
24,438,4
24,400,5
24,420,5
24,299,1
24,168,3
24,429,3
24,456,2
24,200,1
24,559,5
24,107,4
24,421,5
24,268,4
24,124,3
24,259,4
24,289,4
24,480,2
24,490,4
24,189,2
24,599,2
